tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,tree_height
233535,688,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII GOLD,GOLDEN DAWYCK BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,EVEN,4,19,Y,2013-03-26,-123.11913,49.260381,40-50
233865,628,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,EVEN,2,14,Y,2013-02-28,-123.118252,49.260364,20-30
244022,1535,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2013-03-07,-123.139486,49.260869,10-20
84937,1400,W 10TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,N,7,1400,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,2006-11-22,NA,NA,20-30
200887,1646,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,2,8,Y,2004-03-16,-123.142074,49.262625,20-30
205386,1150,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,6,Y,2004-11-10,-123.129954,49.260572,40-50
205388,1156,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,7,Y,2004-11-10,-123.130377,49.260578,40-50
205393,1190,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,3,5,Y,2004-11-10,-123.131215,49.260592,30-40
206856,2829,ASH ST,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,4,2800,ASH ST,FAIRVIEW,ODD,4,10,Y,NA,-123.117689,49.260122,40-50
207224,675,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,5,600,W 10TH AV,FAIRVIEW,ODD,1,3,Y,2005-04-05,NA,NA,10-20
92486,1065,W 12TH AV,PYRUS,CALLERYANA,CHANTICLEER,CHANTICLEER PEAR,N,N,3,1000,W 12TH AV,FAIRVIEW,MED,1,3,Y,2005-03-30,-123.128211,49.260603,10-20
220870,3087,OAK ST,ACER,RUBRUM,NA,RED MAPLE,N,N,15,3000,OAK ST,FAIRVIEW,ODD,2,3,Y,2006-11-23,-123.126947,49.258431,20-30
220871,3087,OAK ST,ACER,RUBRUM,NA,RED MAPLE,N,N,16,3000,OAK ST,FAIRVIEW,ODD,2,3,Y,2006-11-23,-123.126948,49.258392,20-30
220884,2207,ASH ST,SYRINGA,RETICULATA,IVORY SILK,TREE LILAC,N,N,3,2200,ASH ST,FAIRVIEW,ODD,1,4,Y,2006-11-23,-123.117506,49.265669,10-20
192498,2425,OAK ST,CARPINUS,BETULUS,FASTIGIATA,PYRAMIDAL EUROPEAN HORNBEAM,N,N,8,2400,OAK ST,FAIRVIEW,ODD,1,3,Y,2002-04-10,NA,NA,10-20
82674,675,W 10TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,G,2500,HEATHER ST,FAIRVIEW,EVEN,2,11.5,Y,NA,-123.119828,49.262453,20-30
234077,3089,OAK ST,ACER,TRUNCATUM,PACIFIC SUNSET,PACIFIC SUNSET MAPLE,N,N,12,3000,OAK ST,FAIRVIEW,ODD,1,3,Y,2013-04-02,-123.127074,49.257992,10-20
199859,1225,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,7,Y,2002-11-01,-123.132416,49.260731,30-40
199861,1225,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,6,Y,2002-11-01,-123.132101,49.260725,30-40
199868,1305,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1300,W 12TH AV,FAIRVIEW,ODD,2,5,Y,2002-11-04,-123.134711,49.260769,20-30
199869,1305,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1300,W 12TH AV,FAIRVIEW,ODD,2,4,Y,2002-11-04,-123.134556,49.260767,20-30
199870,1305,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1300,W 12TH AV,FAIRVIEW,ODD,3,7,Y,2002-11-04,-123.134083,49.260761,30-40
199872,1720,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,EVEN,2,4,Y,2003-02-24,-123.143723,49.260786,20-30
199873,1720,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,EVEN,2,4,Y,2003-02-24,-123.144639,49.260803,20-30
199874,1725,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,ODD,2,6,Y,2003-02-24,-123.144229,49.260928,20-30
199875,1745,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,ODD,2,6,Y,2003-02-24,-123.144697,49.260933,20-30
200814,1770,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,EVEN,2,11.5,Y,2004-03-16,-123.145588,49.260817,20-30
200885,1636,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,2,8,Y,2004-03-16,-123.14184,49.262619,20-30
100709,2200,OAK ST,MALUS,ZUMI,CALOCARPA,REDBUD CRABAPPLE,N,N,10,2200,OAK ST,FAIRVIEW,EVEN,2,5,Y,1998-11-20,NA,NA,20-30
100763,2400,OAK ST,ACER,RUBRUM,NA,RED MAPLE,Y,N,B,2400,OAK ST,FAIRVIEW,EVEN,2,9,Y,NA,-123.126411,49.264097,20-30
100770,2400,OAK ST,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,Y,N,B,2400,OAK ST,FAIRVIEW,EVEN,2,13,Y,NA,-123.126414,49.264031,20-30
249558,3089,OAK ST,ACER,RUBRUM,BRANDYWINE,BRANDYWINE RED MAPLE,N,N,12,3000,OAK ST,FAIRVIEW,ODD,1,3,Y,2014-04-28,-123.127029,49.258067,10-20
105036,2310,ASH ST,FRAXINUS,OXYCARPA,RAYWOOD,RAYWOOD ASH,N,N,4,2300,ASH ST,FAIRVIEW,EVEN,3,10,Y,2006-11-23,-123.117359,49.264742,30-40
137463,1485,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,3,6,Y,NA,-123.138118,49.260847,30-40
138360,2425,OAK ST,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,8,2400,OAK ST,FAIRVIEW,ODD,2,7,Y,NA,-123.126667,49.263978,20-30
138381,2425,OAK ST,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,6,2400,OAK ST,FAIRVIEW,ODD,2,6,Y,NA,-123.126658,49.264167,20-30
80404,1493,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,3,7.75,Y,NA,-123.138264,49.26085,30-40
111380,1550,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,4,1500,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-02-13,NA,NA,10-20
111387,1575,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,6,1500,W 10TH AV,FAIRVIEW,ODD,3,6,Y,2008-02-13,-123.139857,49.262717,30-40
113595,1633,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,4,1600,W 10TH AV,FAIRVIEW,ODD,4,17,Y,2008-02-19,-123.14182,49.262728,40-50
54121,1374,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-11-25,-123.135443,49.262542,10-20
54127,1375,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,Y,N,3,1300,W 10TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-24,-123.135431,49.262622,10-20
54131,1357,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-24,-123.135262,49.262619,10-20
54133,1351,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-24,-123.134931,49.262614,10-20
54135,1325,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-24,-123.134464,49.262608,10-20
57282,2542,ASH ST,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,2500,ASH ST,FAIRVIEW,EVEN,6,37,Y,NA,-123.117443,49.262831,60-70
57286,575,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,2500,ASH ST,FAIRVIEW,EVEN,6,22,Y,NA,-123.117463,49.262411,60-70
57287,2629,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2600,ASH ST,FAIRVIEW,ODD,4,22,Y,NA,-123.117616,49.262167,40-50
57289,2639,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2600,ASH ST,FAIRVIEW,ODD,5,23,Y,NA,-123.11763,49.261764,50-60
57290,2669,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2600,ASH ST,FAIRVIEW,ODD,5,23,Y,NA,-123.117635,49.261669,50-60
57294,2668,ASH ST,QUERCUS,RUBRA,NA,RED OAK,N,N,7,2600,ASH ST,FAIRVIEW,EVEN,5,14,Y,NA,-123.117485,49.261761,50-60
57300,2785,ASH ST,QUERCUS,RUBRA,NA,RED OAK,N,N,7,2700,ASH ST,FAIRVIEW,ODD,4,21,Y,NA,-123.117658,49.26105,40-50
57301,2785,ASH ST,QUERCUS,RUBRA,NA,RED OAK,N,N,7,2700,ASH ST,FAIRVIEW,ODD,4,24.5,Y,NA,-123.117657,49.261147,40-50
57314,2920,ASH ST,CATALPA,HYBRIDA X,NA,HYBRID CATALPA,N,N,7,2900,ASH ST,FAIRVIEW,EVEN,3,12,Y,NA,-123.117574,49.259322,30-40
57315,2920,ASH ST,CATALPA,HYBRIDA X,NA,HYBRID CATALPA,N,N,7,2900,ASH ST,FAIRVIEW,EVEN,3,14.25,Y,NA,-123.117576,49.25925,30-40
122637,590,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,14,Y,NA,NA,NA,40-50
122642,550,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,10,Y,NA,-123.116189,49.260325,40-50
122653,628,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,EVEN,4,15,Y,NA,-123.118656,49.260372,40-50
122663,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,Y,N,C,600,W 12TH AV,FAIRVIEW,ODD,5,13,Y,NA,-123.118558,49.260533,50-60
122668,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,B,600,W 12TH AV,FAIRVIEW,ODD,5,15,Y,NA,-123.118094,49.260553,50-60
122669,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,C,600,W 12TH AV,FAIRVIEW,ODD,5,14,Y,NA,-123.118097,49.260522,50-60
122670,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,B,600,W 12TH AV,FAIRVIEW,ODD,5,14,Y,NA,-123.117954,49.260553,50-60
123238,1633,W 10TH AV,ACER,FREEMANI   X,MORGAN,MORGAN RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,15,Y,NA,-123.141945,49.262731,40-50
123240,1633,W 10TH AV,ACER,FREEMANI   X,MORGAN,MORGAN RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,15,Y,NA,-123.141696,49.262725,40-50
109598,3030,OAK ST,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,B,3000,OAK ST,FAIRVIEW,EVEN,4,29,Y,NA,-123.12662,49.258517,40-50
109635,3030,OAK ST,PRUNUS,CERASIFERA,ATROPURPUREUM,PISSARD PLUM,N,N,B,3000,OAK ST,FAIRVIEW,EVEN,2,11,Y,NA,-123.126625,49.258353,20-30
169006,700,W 10TH AV,ULMUS,AMERICANA,BRANDON,BRANDON ELM,N,N,6,700,W 10TH AV,FAIRVIEW,EVEN,3,16,Y,1999-02-08,-123.120342,49.262292,30-40
173836,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,13,Y,1997-06-09,-123.142634,49.262742,40-50
179136,700,W 10TH AV,ULMUS,AMERICANA,BRANDON,BRANDON ELM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,1999-02-08,-123.120202,49.262289,20-30
180082,1575,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,N,N,6,1500,W 10TH AV,FAIRVIEW,ODD,3,10,Y,1998-11-10,-123.139766,49.262714,30-40
180085,1581,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,6,1500,W 10TH AV,FAIRVIEW,ODD,2,6,Y,1998-11-10,-123.140711,49.262731,20-30
180086,1581,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,6,1500,W 10TH AV,FAIRVIEW,ODD,2,7.5,Y,1998-11-10,-123.140606,49.262731,20-30
115294,2833,OAK ST,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,4,2800,OAK ST,FAIRVIEW,ODD,1,3,Y,2008-02-20,-123.126836,49.260025,10-20
100735,2317,OAK ST,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,8,2300,OAK ST,FAIRVIEW,ODD,5,11,Y,NA,-123.126641,49.264831,50-60
16494,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.115962,49.260492,40-50
16628,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,9,Y,NA,-123.116087,49.260492,40-50
141181,1745,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,10,1700,W 12TH AV,FAIRVIEW,ODD,4,16,Y,NA,-123.144463,49.260933,40-50
141194,1745,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,10,1700,W 12TH AV,FAIRVIEW,ODD,6,4,Y,NA,NA,NA,60-70
138371,2425,OAK ST,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,6,2400,OAK ST,FAIRVIEW,ODD,2,7,Y,NA,-123.126662,49.264069,20-30
14486,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.115775,49.260489,40-50
16479,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,8,Y,NA,-123.116676,49.2605,40-50
16930,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.116026,49.260492,40-50
17546,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,9,Y,NA,-123.115904,49.260489,40-50
17665,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.11584,49.260489,40-50
7618,1310,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,6,1300,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-11-25,-123.134201,49.262522,10-20
9469,515,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,7,20.5,N,NA,-123.115771,49.262311,70-80
9471,515,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,4,10,N,NA,NA,NA,40-50
9472,501,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,4,12,N,NA,NA,NA,40-50
9487,535,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,500,W 10TH AV,FAIRVIEW,ODD,6,23,N,NA,-123.116171,49.262319,60-70
9489,545,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,5,23,N,NA,-123.116557,49.262325,50-60
9491,565,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,N,N,6,500,W 10TH AV,FAIRVIEW,ODD,5,21,N,NA,-123.116821,49.262328,50-60
9494,575,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,N,N,4,500,W 10TH AV,FAIRVIEW,ODD,4,18,Y,NA,-123.117207,49.262336,40-50
9498,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,5,21,Y,NA,-123.118242,49.262258,50-60
9501,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,5,18,Y,NA,-123.118727,49.262264,50-60
9502,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,5,18,Y,NA,-123.118834,49.262264,50-60
9504,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,4,600,W 10TH AV,FAIRVIEW,EVEN,4,17,Y,NA,-123.119724,49.262278,40-50
9506,600,W 10TH AV,ACER,PSEUDOPLATANUS,NA,SYCAMORE MAPLE,N,N,4,2600,HEATHER ST,FAIRVIEW,EVEN,3,13,Y,NA,-123.119836,49.262092,30-40
9508,600,W 10TH AV,ACER,PSEUDOPLATANUS,NA,SYCAMORE MAPLE,N,N,4,2600,HEATHER ST,FAIRVIEW,EVEN,3,10,Y,NA,-123.119843,49.261928,30-40
9522,675,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,ODD,5,23.5,Y,NA,-123.119245,49.262367,50-60
9527,700,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,4,15,Y,NA,NA,NA,40-50
9528,700,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,4,16,Y,NA,-123.120805,49.262303,40-50
9530,700,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,4,9,Y,NA,-123.121013,49.262303,40-50
9532,700,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,5,13,Y,NA,-123.121404,49.262306,50-60
9543,895,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,800,W 10TH AV,FAIRVIEW,ODD,7,42,Y,NA,-123.123979,49.262447,70-80
9545,895,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,800,W 10TH AV,FAIRVIEW,ODD,8,31.5,Y,NA,-123.123662,49.262436,80-90
9560,985,W 10TH AV,PRUNUS,SERRULATA,UKON,UKON JAPANESE CHERRY,N,N,B,900,W 10TH AV,FAIRVIEW,ODD,2,18,Y,NA,-123.126087,49.262503,20-30
9593,1285,W 10TH AV,TSUGA,HETEROPHYLLA,NA,WESTERN HEMLOCK,N,N,B,1200,W 10TH AV,FAIRVIEW,ODD,5,21,Y,NA,-123.133363,49.262631,50-60
9602,1501,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,C,1500,W 10TH AV,FAIRVIEW,ODD,3,5.5,Y,1998-11-10,-123.139086,49.262706,30-40
9604,1575,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,N,N,6,1500,W 10TH AV,FAIRVIEW,ODD,3,10.5,Y,1998-11-10,-123.13996,49.262714,30-40
11650,590,W 12TH AV,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,8,2800,ASH ST,FAIRVIEW,EVEN,2,8,Y,1999-12-03,-123.117543,49.260169,20-30
