tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,tree_height
11670,1686,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,Y,Y,7,1600,W 12TH AV,FAIRVIEW,EVEN,1,7,Y,2005-03-29,-123.142927,49.260775,10-20
11695,1385,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1300,W 12TH AV,FAIRVIEW,ODD,3,16.6,Y,NA,-123.135841,49.260806,30-40
11699,1420,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,4,12,Y,NA,-123.136468,49.260653,40-50
11705,1450,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,4,7.7,Y,NA,-123.137074,49.260661,40-50
11706,1450,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,3,13,Y,NA,-123.137242,49.260664,30-40
11711,1465,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,3,8.8,Y,NA,-123.137426,49.260839,30-40
11723,1546,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,16.5,Y,NA,-123.139691,49.260703,40-50
11730,1568,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,19.5,Y,NA,-123.140531,49.260717,40-50
11733,1584,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,17.5,Y,NA,-123.140701,49.260717,40-50
11738,1610,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,4,24,Y,NA,-123.141347,49.260728,40-50
11747,1638,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,3,13,Y,NA,-123.142226,49.260758,30-40
11764,1745,W 12TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,10,1700,W 12TH AV,FAIRVIEW,ODD,5,27,Y,NA,-123.145025,49.260939,50-60
11765,1745,W 12TH AV,ACER,SACCHARUM,NA,SUGAR MAPLE,N,N,10,1700,W 12TH AV,FAIRVIEW,ODD,3,9,Y,NA,-123.144834,49.260936,30-40
12345,1568,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,3,1500,W 12TH AV,FAIRVIEW,EVEN,1,6,Y,2008-11-28,-123.140371,49.260711,10-20
7610,1310,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,6,1300,W 10TH AV,FAIRVIEW,EVEN,2,6,Y,2008-11-25,-123.134038,49.262517,20-30
9461,500,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,10,500,W 10TH AV,FAIRVIEW,EVEN,4,12,Y,NA,-123.115251,49.262203,40-50
9470,515,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,8,29,N,NA,NA,NA,80-90
9473,501,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,4,8.5,N,NA,NA,NA,40-50
9475,534,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,Y,N,10,500,W 10TH AV,FAIRVIEW,EVEN,4,13.5,Y,NA,-123.116641,49.262228,40-50
9479,534,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,Y,N,7,500,W 10TH AV,FAIRVIEW,EVEN,5,12,N,NA,-123.117064,49.262236,50-60
9481,534,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,Y,N,10,500,W 10TH AV,FAIRVIEW,EVEN,4,17,Y,NA,-123.117342,49.262242,40-50
9490,545,W 10TH AV,ULMUS,GLABRA,NA,SCOTS ELM,N,N,5,500,W 10TH AV,FAIRVIEW,ODD,6,19,N,NA,-123.116427,49.262322,60-70
9495,575,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,4,500,W 10TH AV,FAIRVIEW,ODD,6,22,Y,NA,-123.11709,49.262331,60-70
9496,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,4,15,Y,NA,-123.117833,49.26225,40-50
9497,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,5,20,Y,NA,-123.117963,49.262253,50-60
9499,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,6,22,Y,NA,-123.118364,49.262258,60-70
9500,600,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,EVEN,6,19,Y,NA,-123.118474,49.262258,60-70
9505,600,W 10TH AV,ACER,PSEUDOPLATANUS,NA,SYCAMORE MAPLE,N,N,4,2600,HEATHER ST,FAIRVIEW,EVEN,3,18,Y,NA,-123.119834,49.262161,30-40
9510,600,W 10TH AV,ACER,PSEUDOPLATANUS,NA,SYCAMORE MAPLE,N,N,4,2600,HEATHER ST,FAIRVIEW,EVEN,3,13,Y,NA,-123.119855,49.261689,30-40
9511,600,W 10TH AV,ACER,PSEUDOPLATANUS,NA,SYCAMORE MAPLE,N,N,4,2600,HEATHER ST,FAIRVIEW,EVEN,3,13,Y,NA,NA,NA,30-40
9515,601,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,ODD,6,25,Y,NA,NA,NA,60-70
9517,601,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,ODD,6,23,Y,NA,NA,NA,60-70
9518,601,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,600,W 10TH AV,FAIRVIEW,ODD,6,28,Y,NA,NA,NA,60-70
9539,821,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,800,W 10TH AV,FAIRVIEW,ODD,5,32,Y,NA,-123.122566,49.262417,50-60
9541,865,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,800,W 10TH AV,FAIRVIEW,ODD,7,36,Y,NA,-123.123314,49.262431,70-80
9559,985,W 10TH AV,PRUNUS,SERRULATA,UKON,UKON JAPANESE CHERRY,N,N,B,900,W 10TH AV,FAIRVIEW,ODD,2,15,Y,NA,-123.126148,49.2625,20-30
9576,1160,W 10TH AV,BETULA,PENDULA,DALECARLICA,WEEPING CUTLEAF BIRCH,N,N,B,1100,W 10TH AV,FAIRVIEW,EVEN,4,12,Y,NA,-123.130267,49.262431,40-50
9580,1160,W 10TH AV,BETULA,PENDULA,DALECARLICA,WEEPING CUTLEAF BIRCH,N,N,B,1100,W 10TH AV,FAIRVIEW,EVEN,5,12,Y,NA,-123.130494,49.262431,50-60
9613,1696,W 10TH AV,GLEDITSIA,TRIACANTHOS,NA,HONEYLOCUST,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,4,19.5,Y,NA,NA,NA,40-50
11647,590,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,N,C,500,W 12TH AV,FAIRVIEW,EVEN,1,5,Y,2005-02-24,-123.117379,49.26035,10-20
11648,590,W 12TH AV,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,Y,4,2800,ASH ST,FAIRVIEW,EVEN,2,5,Y,2005-02-14,-123.117539,49.260272,20-30
11697,1395,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1300,W 12TH AV,FAIRVIEW,ODD,4,17.3,Y,NA,-123.135985,49.260814,40-50
11701,1420,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,4,12.2,Y,NA,-123.136611,49.260656,40-50
11712,1465,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,3,12,Y,NA,-123.137281,49.260836,30-40
11716,1485,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,3,5,Y,NA,-123.13783,49.260842,30-40
11721,1536,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,18,Y,NA,-123.139496,49.2607,40-50
11724,1546,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,17,Y,NA,-123.139854,49.260706,40-50
11727,1568,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,3,18,Y,NA,-123.14003,49.260706,30-40
11736,1594,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,EVEN,4,11.3,Y,NA,-123.140848,49.260722,40-50
11744,1638,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,4,20,Y,NA,-123.141902,49.260747,40-50
11746,1638,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,4,18,Y,NA,-123.142069,49.26075,40-50
11752,1666,W 12TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,4,19,Y,NA,-123.142686,49.260769,40-50
11755,1686,W 12TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,3,1600,W 12TH AV,FAIRVIEW,EVEN,4,14,Y,NA,-123.143085,49.260778,40-50
199860,1225,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,8,Y,2002-11-01,-123.13226,49.260728,30-40
199864,1255,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,7,Y,2002-11-01,-123.132734,49.260739,30-40
199866,1295,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,8,Y,2002-11-01,-123.133399,49.260747,30-40
199867,1305,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1300,W 12TH AV,FAIRVIEW,ODD,3,5,Y,2002-11-04,-123.134864,49.260778,30-40
199871,1355,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1300,W 12TH AV,FAIRVIEW,ODD,3,6,Y,2002-11-04,-123.135048,49.260786,30-40
199877,1745,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,ODD,2,5,Y,2003-02-24,-123.144341,49.260928,20-30
200828,806,W 10TH AV,FRAXINUS,ORNUS,ARIE PETERS,FLOWERING ASH,N,Y,8,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,2004-03-09,NA,NA,20-30
200835,855,W 10TH AV,FRAXINUS,ORNUS,ARIE PETERS,FLOWERING ASH,N,Y,7,800,W 10TH AV,FAIRVIEW,ODD,2,3,Y,2004-03-10,-123.123099,49.262428,20-30
169257,2920,ASH ST,CATALPA,BIGNONIOIDES,NA,COMMON CATALPA,N,N,6,2900,ASH ST,FAIRVIEW,EVEN,2,17,Y,NA,-123.117586,49.258967,20-30
169606,1216,W 10TH AV,TSUGA,HETEROPHYLLA,NA,WESTERN HEMLOCK,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,2,12,Y,NA,-123.131892,49.262458,20-30
169607,1216,W 10TH AV,THUJA,PLICATA,NA,WESTERN RED CEDAR,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,2,14,Y,NA,-123.131924,49.262464,20-30
173835,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,11,Y,1997-06-09,-123.142766,49.262742,40-50
173837,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,11,Y,1997-06-09,-123.142504,49.262742,40-50
173838,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,12,Y,1997-06-09,-123.142382,49.262736,40-50
173840,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,14,Y,1997-06-09,-123.142146,49.262736,40-50
178167,2200,OAK ST,MALUS,ZUMI,CALOCARPA,REDBUD CRABAPPLE,N,N,10,2200,OAK ST,FAIRVIEW,EVEN,2,4,Y,1998-11-20,NA,NA,20-30
180069,1501,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,C,1500,W 10TH AV,FAIRVIEW,ODD,3,5.5,Y,1998-11-10,-123.138982,49.262703,30-40
180083,1575,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,N,N,6,1500,W 10TH AV,FAIRVIEW,ODD,3,10.5,Y,1998-11-10,-123.139663,49.262711,30-40
180084,1575,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,N,N,6,1500,W 10TH AV,FAIRVIEW,ODD,3,10.5,Y,1998-11-10,-123.139526,49.262711,30-40
180241,655,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,C,2700,ASH ST,FAIRVIEW,ODD,2,13.5,Y,NA,-123.117697,49.260836,20-30
111382,1550,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,Y,4,1500,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-02-13,NA,NA,10-20
17905,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.115716,49.260489,40-50
131074,2668,ASH ST,QUERCUS,RUBRA,NA,RED OAK,N,N,7,2600,ASH ST,FAIRVIEW,EVEN,5,21,Y,NA,-123.117498,49.261436,50-60
134711,1545,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-27,-123.139761,49.260875,10-20
105064,2310,ASH ST,FRAXINUS,OXYCARPA,RAYWOOD,RAYWOOD ASH,N,N,4,2300,ASH ST,FAIRVIEW,EVEN,3,10,Y,2006-11-23,-123.117354,49.264825,30-40
122638,590,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,14,Y,NA,-123.116997,49.260342,40-50
122639,590,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,13,Y,NA,-123.11712,49.260344,40-50
122640,590,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,12,Y,NA,-123.117242,49.26035,40-50
122643,550,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,2,7,Y,NA,-123.116341,49.260331,20-30
122646,550,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,G,500,W 12TH AV,FAIRVIEW,EVEN,4,12,Y,NA,-123.116602,49.260333,40-50
122651,628,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,EVEN,2,3,Y,NA,-123.118401,49.260369,20-30
122652,628,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,EVEN,4,19,Y,NA,-123.118534,49.260372,40-50
122661,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,G,600,W 12TH AV,FAIRVIEW,ODD,5,20,Y,NA,-123.11884,49.260533,50-60
122666,655,W 12TH AV,FAGUS,SYLVATICA,NA,EUROPEAN BEECH,N,N,B,600,W 12TH AV,FAIRVIEW,ODD,5,14,Y,NA,-123.118246,49.260556,50-60
124479,1626,W 10TH AV,CATALPA,BIGNONIOIDES,NA,COMMON CATALPA,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,6,46,Y,NA,-123.141689,49.262617,60-70
124984,2335,ASH ST,FRAXINUS,SPECIES,NA,ASH SPECIES,N,N,3,2300,ASH ST,FAIRVIEW,ODD,4,8.5,Y,NA,-123.117539,49.264742,40-50
125061,2345,ASH ST,FRAXINUS,SPECIES,NA,ASH SPECIES,N,N,3,2300,ASH ST,FAIRVIEW,ODD,2,9,Y,NA,-123.117542,49.264664,20-30
257259,700,W 10TH AV,AMELANCHIER,GRANDIFLORA X,AUTUMN BRILLIANCE,APPLE SERVICEBERRY,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.120532,49.262297,10-20
257280,1355,W 12TH AV,ACER,FREEMANI   X,SCARLET SENTINEL,FREEMAN'S S.S. MAPLE,N,N,C,1300,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2018-03-15,-123.13519,49.260789,10-20
263311,925,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263316,955,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263318,820,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,NA,NA,20-30
263320,820,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,NA,NA,20-30
263322,818,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,NA,NA,20-30
263325,975,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,N,NA,NA,NA,20-30
263349,866,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,8,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,-123.123599,49.262342,20-30
263795,675,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,6,2500,ASH ST,FAIRVIEW,ODD,6,28,Y,NA,NA,NA,60-70
263867,890,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,B,800,W 12TH AV,FAIRVIEW,EVEN,4,16,Y,NA,NA,NA,40-50
263887,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,8,700,W 12TH AV,FAIRVIEW,EVEN,3,9,Y,NA,NA,NA,30-40
263894,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,5,700,W 12TH AV,FAIRVIEW,EVEN,3,8.5,Y,NA,NA,NA,30-40
263895,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,4,700,W 12TH AV,FAIRVIEW,EVEN,3,8,Y,NA,NA,NA,30-40
263897,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,2,700,W 12TH AV,FAIRVIEW,EVEN,3,6,Y,NA,NA,NA,30-40
264089,820,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,3,800,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.12213,49.260444,10-20
265270,1450,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.137838,49.260672,10-20
265483,2836,ASH ST,FRAXINUS,EXCELSIOR,NA,EUROPEAN ASH,N,N,7,2800,ASH ST,FAIRVIEW,EVEN,4,20,Y,NA,NA,NA,40-50
265484,2836,ASH ST,FRAXINUS,EXCELSIOR,NA,EUROPEAN ASH,N,N,7,2800,ASH ST,FAIRVIEW,EVEN,4,20,Y,NA,NA,NA,40-50
265673,1405,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,NA,NA,10-20
265676,1465,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,-123.137649,49.260842,10-20
265677,1465,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,-123.137117,49.260833,10-20
265678,1465,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,-123.136956,49.260831,10-20
265679,1465,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,NA,NA,10-20
199863,1245,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,3,7,Y,2002-11-01,-123.132574,49.260733,30-40
