tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,tree_height
199865,1295,W 12TH AV,ACER,RUBRUM,NORTHWOOD,NORTHWOOD RED MAPLE,N,N,4,1200,W 12TH AV,FAIRVIEW,ODD,2,7.5,Y,2002-11-01,-123.133555,49.260747,20-30
199876,1745,W 12TH AV,ACER,PLATANOIDES,DRUMMONDI,SILVER VARIEGATED NORWAY MAPLE,N,N,8,1700,W 12TH AV,FAIRVIEW,ODD,2,4,Y,2003-02-24,-123.144578,49.260931,20-30
200886,1636,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,2,7,Y,2004-03-16,-123.141946,49.262622,20-30
205384,1116,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,3,5,Y,2004-11-10,-123.129604,49.260567,30-40
205385,1126,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,2,9,Y,2004-11-10,-123.129741,49.260569,20-30
205387,1150,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,5,Y,2004-11-10,-123.130155,49.260575,40-50
205389,1156,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,6,Y,2004-11-10,-123.13049,49.260581,40-50
205390,1176,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,6,Y,2004-11-10,-123.130658,49.260583,40-50
205391,1176,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,5,Y,2004-11-10,-123.130863,49.260589,40-50
205392,1190,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,Y,4,1100,W 12TH AV,FAIRVIEW,EVEN,4,7.5,Y,2004-11-10,-123.131045,49.260592,40-50
224640,655,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,NA,600,W 12TH AV,FAIRVIEW,ODD,1,4.5,Y,2008-04-01,-123.119728,49.260544,10-20
225434,550,W 12TH AV,ACER,FREEMANI   X,AUTUMN BLAZE,AUTUMN BLAZE RED MAPLE,N,N,NA,500,W 12TH AV,FAIRVIEW,EVEN,1,5.5,Y,2009-03-04,-123.116724,49.260336,10-20
190357,2532,ASH ST,ACER,RUBRUM,OCTOBER GLORY,OCTOBER GLORY RED MAPLE,N,N,7,2500,ASH ST,FAIRVIEW,EVEN,1,4,Y,2002-01-03,-123.117439,49.262914,10-20
190844,2970,OAK ST,PRUNUS,CERASIFERA,NIGRA,NIGHT PURPLE LEAF PLUM,N,N,B,2900,OAK ST,FAIRVIEW,EVEN,1,3,Y,2002-01-25,-123.126446,49.258781,10-20
191192,500,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,10,500,W 10TH AV,FAIRVIEW,EVEN,4,9,Y,NA,-123.115867,49.262214,40-50
191647,2970,OAK ST,MAGNOLIA,KOBUS,NA,KOBUS MAGNOLIA,N,N,B,2900,OAK ST,FAIRVIEW,EVEN,2,6,Y,2002-03-04,-123.126601,49.258892,20-30
192497,2425,OAK ST,CARPINUS,BETULUS,FASTIGIATA,PYRAMIDAL EUROPEAN HORNBEAM,N,N,8,2400,OAK ST,FAIRVIEW,ODD,1,3,Y,2002-04-10,NA,NA,10-20
161484,2970,OAK ST,PRUNUS,CERASIFERA,NIGRA,NIGHT PURPLE LEAF PLUM,N,N,B,2900,OAK ST,FAIRVIEW,EVEN,1,7.25,Y,2002-01-25,-123.126531,49.258781,10-20
161909,1375,W 10TH AV,CHAMAECYPARIS,LAWSONIANA,NA,LAWSON CYPRESS/PORT ORFORD CED,N,N,B,1600,W 10TH AV,FAIRVIEW,ODD,5,14,Y,NA,NA,NA,50-60
162037,1646,W 10TH AV,ACER,FREEMANI   X,SCARLET SENTINEL,FREEMAN'S S.S. MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,EVEN,2,7,Y,1997-03-24,-123.142211,49.262628,20-30
162058,600,W 10TH AV,CHAMAECYPARIS,SPECIES,NA,FALSECYPRESS SPECIES,Y,N,B,2500,ASH ST,FAIRVIEW,ODD,5,6,Y,NA,NA,NA,50-60
229717,3099,OAK ST,ACER,TRUNCATUM,PACIFIC SUNSET,PACIFIC SUNSET MAPLE,N,N,9,3000,OAK ST,FAIRVIEW,ODD,1,3,Y,2010-11-17,-123.127103,49.257942,10-20
231032,555,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,500,W 12TH AV,FAIRVIEW,ODD,4,10,Y,NA,-123.116805,49.260503,40-50
211743,550,W 12TH AV,ACER,FREEMANI   X,SCARLET SENTINEL,FREEMAN'S S.S. MAPLE,N,Y,C,500,W 12TH AV,FAIRVIEW,EVEN,1,7,Y,2006-02-28,-123.116467,49.260333,10-20
220867,3087,OAK ST,ACER,RUBRUM,NA,RED MAPLE,N,N,9,3000,OAK ST,FAIRVIEW,ODD,2,3,Y,2006-11-23,-123.126944,49.258467,20-30
220885,2217,ASH ST,SYRINGA,RETICULATA,IVORY SILK,TREE LILAC,N,N,3,2200,ASH ST,FAIRVIEW,ODD,3,5,Y,2006-11-23,-123.117506,49.265614,30-40
223128,818,W 10TH AV,CERCIDIPHYLLUM,JAPONICUM,NA,KATSURA TREE,N,Y,8,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,2010-02-09,NA,NA,20-30
190758,1298,W 10TH AV,PRUNUS,LUSITANICA,NA,PORTUGUESE LAUREL,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,2,10,Y,NA,-123.13357,49.262486,20-30
192499,2425,OAK ST,CARPINUS,BETULUS,FASTIGIATA,PYRAMIDAL EUROPEAN HORNBEAM,N,N,8,2400,OAK ST,FAIRVIEW,ODD,1,3,Y,2002-04-10,NA,NA,10-20
153701,701,W 10TH AV,SORBUS,AMERICANA,NA,AMERICAN MOUNTAIN ASH,Y,N,7,700,W 10TH AV,FAIRVIEW,ODD,2,10,Y,NA,NA,NA,20-30
154428,1695,W 10TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,ODD,5,32,Y,NA,-123.143242,49.262783,50-60
152017,1750,W 10TH AV,ROBINIA,PSEUDOACACIA,NA,BLACK LOCUST,N,N,B,1700,W 10TH AV,FAIRVIEW,EVEN,7,72,Y,NA,-123.144442,49.262658,70-80
154429,1695,W 10TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,ODD,5,18,Y,NA,-123.143112,49.262783,50-60
154430,1695,W 10TH AV,ACER,PLATANOIDES,NA,NORWAY MAPLE,N,N,B,1600,W 10TH AV,FAIRVIEW,ODD,5,37,Y,NA,-123.143001,49.262778,50-60
154537,1200,W 10TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,3,6,Y,NA,-123.131595,49.262458,30-40
154538,1200,W 10TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,3,10,Y,NA,-123.131665,49.262458,30-40
162036,835,W 10TH AV,ULMUS,AMERICANA,BRANDON,BRANDON ELM,N,N,7,800,W 10TH AV,FAIRVIEW,ODD,2,9,Y,1999-02-08,-123.122796,49.262422,20-30
253563,1366,W 12TH AV,ACER,FREEMANI   X,SCARLET SENTINEL,FREEMAN'S S.S. MAPLE,N,N,C,1300,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,2018-03-15,NA,NA,10-20
261968,1115,W 10TH AV,RHUS,SPECIES,NA,SUMAC SPECIES,N,N,B,1100,W 10TH AV,FAIRVIEW,ODD,2,5,Y,NA,NA,NA,20-30
263309,925,W 10TH AV,ACER,MACROPHYLLUM,NA,BIGLEAF MAPLE,N,N,B,900,W 10TH AV,FAIRVIEW,ODD,5,16,Y,NA,NA,NA,50-60
263310,925,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,B,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263313,925,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,5,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263314,935,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,8,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263317,955,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263323,835,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,6,800,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263324,969,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263326,975,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263347,866,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,-123.123321,49.262339,20-30
263861,820,W 12TH AV,QUERCUS,SPECIES,NA,OAK SPECIES,N,N,3,800,W 12TH AV,FAIRVIEW,EVEN,3,7,Y,NA,NA,NA,30-40
263864,890,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,B,800,W 12TH AV,FAIRVIEW,EVEN,4,12,Y,NA,NA,NA,40-50
263888,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,8,700,W 12TH AV,FAIRVIEW,EVEN,3,8.5,Y,NA,NA,NA,30-40
263892,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,7,700,W 12TH AV,FAIRVIEW,EVEN,3,8.5,Y,NA,NA,NA,30-40
263893,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,6,700,W 12TH AV,FAIRVIEW,EVEN,3,8.5,Y,NA,NA,NA,30-40
263898,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,2,700,W 12TH AV,FAIRVIEW,EVEN,3,7,Y,NA,NA,NA,30-40
206855,2829,ASH ST,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,4,2800,ASH ST,FAIRVIEW,ODD,4,9.5,N,NA,-123.117693,49.260036,40-50
206857,2829,ASH ST,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,4,2800,ASH ST,FAIRVIEW,ODD,4,13,Y,NA,-123.117684,49.260203,40-50
206858,2829,ASH ST,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,6,2800,ASH ST,FAIRVIEW,ODD,3,13.5,N,NA,-123.117682,49.260283,30-40
265264,1366,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1300,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.135488,49.260644,10-20
265265,1366,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1300,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.135333,49.260644,10-20
265266,1366,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1300,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.135188,49.260644,10-20
265269,1450,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.137699,49.260672,10-20
265674,1405,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,NA,NA,10-20
54107,1364,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-11-25,-123.135264,49.262539,10-20
54122,1384,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1300,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-11-25,-123.135638,49.262542,10-20
54124,1396,W 10TH AV,ACER,PLATANOIDES,EMERALD QUEEN,EMERALD QUEEN NORWAY MAPLE,N,N,8,1300,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2008-11-25,-123.135926,49.262553,10-20
57280,2524,ASH ST,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,2500,ASH ST,FAIRVIEW,EVEN,6,27,Y,NA,-123.117438,49.263014,60-70
57283,575,W 10TH AV,ULMUS,AMERICANA,NA,AMERICAN ELM,N,N,7,2500,ASH ST,FAIRVIEW,EVEN,5,24,Y,NA,-123.117446,49.262681,50-60
57288,2639,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2600,ASH ST,FAIRVIEW,ODD,4,20,Y,NA,-123.11763,49.261869,40-50
57293,2638,ASH ST,QUERCUS,RUBRA,NA,RED OAK,N,N,7,2600,ASH ST,FAIRVIEW,EVEN,5,26,Y,NA,-123.11748,49.261964,50-60
57303,2786,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2700,ASH ST,FAIRVIEW,EVEN,6,23,Y,NA,-123.117499,49.261319,60-70
57305,2786,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2700,ASH ST,FAIRVIEW,EVEN,6,28,Y,NA,-123.117512,49.260989,60-70
57306,2786,ASH ST,QUERCUS,RUBRA,NA,RED OAK,Y,N,7,2700,ASH ST,FAIRVIEW,EVEN,6,22.5,Y,NA,-123.117524,49.260681,60-70
57308,2836,ASH ST,FRAXINUS,EXCELSIOR,NA,EUROPEAN ASH,N,N,7,2800,ASH ST,FAIRVIEW,EVEN,4,18,Y,NA,NA,NA,40-50
57309,2836,ASH ST,FRAXINUS,EXCELSIOR,NA,EUROPEAN ASH,N,N,7,2800,ASH ST,FAIRVIEW,EVEN,4,13,Y,NA,-123.117562,49.259672,40-50
57313,2920,ASH ST,CATALPA,HYBRIDA X,NA,HYBRID CATALPA,N,N,7,2900,ASH ST,FAIRVIEW,EVEN,2,6,Y,NA,-123.117574,49.259392,20-30
91042,1047,W 12TH AV,PYRUS,CALLERYANA,CHANTICLEER,CHANTICLEER PEAR,N,N,5,1000,W 12TH AV,FAIRVIEW,MED,1,3,Y,2005-03-30,-123.127899,49.260603,10-20
91045,1055,W 12TH AV,PYRUS,CALLERYANA,CHANTICLEER,CHANTICLEER PEAR,N,N,5,1000,W 12TH AV,FAIRVIEW,MED,1,3,Y,2005-03-30,-123.128062,49.260603,10-20
247886,1160,W 10TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,B,1100,W 10TH AV,FAIRVIEW,EVEN,1,3,Y,2013-12-08,NA,NA,10-20
248174,700,W 10TH AV,CARPINUS,BETULUS,FASTIGIATA,PYRAMIDAL EUROPEAN HORNBEAM,N,N,7,700,W 10TH AV,FAIRVIEW,EVEN,3,19,Y,2015-01-05,-123.121101,49.262306,30-40
169008,590,W 12TH AV,FRAXINUS,AMERICANA,AUTUMN APPLAUSE,AUTUMN APPLAUSE ASH,N,N,8,2800,ASH ST,FAIRVIEW,EVEN,2,8,Y,1999-12-03,-123.117548,49.260058,20-30
169605,1216,W 10TH AV,THUJA,PLICATA,NA,WESTERN RED CEDAR,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,2,7,Y,NA,-123.131804,49.262461,20-30
169608,1216,W 10TH AV,PSEUDOTSUGA,MENZIESII,NA,DOUGLAS FIR,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,5,20,Y,NA,-123.131978,49.262461,50-60
169609,1216,W 10TH AV,TSUGA,MERTENSIANA,NA,MOUNTAIN BLACK HEMLOCK,N,N,B,1200,W 10TH AV,FAIRVIEW,EVEN,4,13,Y,NA,-123.131982,49.262436,40-50
173839,1675,W 10TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,4,12,Y,1997-06-09,-123.142261,49.262736,40-50
180087,1581,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,6,1500,W 10TH AV,FAIRVIEW,ODD,2,7.5,Y,1998-11-10,-123.140381,49.262725,20-30
180088,1581,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,6,1500,W 10TH AV,FAIRVIEW,ODD,2,8,Y,1998-11-10,-123.140278,49.262722,20-30
180089,1581,W 10TH AV,ACER,FREEMANI   X,ARMSTRONG,ARMSTRONG RED MAPLE,Y,N,6,1500,W 10TH AV,FAIRVIEW,ODD,2,9,Y,1998-11-10,-123.140179,49.262722,20-30
180239,655,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,C,2700,ASH ST,FAIRVIEW,ODD,2,9,Y,NA,-123.117706,49.260597,20-30
180240,655,W 12TH AV,ACER,RUBRUM,RED SUNSET,RED SUNSET RED MAPLE,N,N,C,2700,ASH ST,FAIRVIEW,ODD,2,10,Y,NA,-123.117701,49.260686,20-30
257119,1633,W 10TH AV,ACER,FREEMANI   X,MORGAN,MORGAN RED MAPLE,N,N,4,1600,W 10TH AV,FAIRVIEW,ODD,1,3.5,Y,NA,NA,NA,10-20
261967,1115,W 10TH AV,FRAXINUS,SPECIES,NA,ASH SPECIES,N,N,B,1100,W 10TH AV,FAIRVIEW,ODD,2,15,Y,NA,NA,NA,20-30
263308,925,W 10TH AV,CARPINUS,BETULUS,NA,EUROPEAN HORNBEAM,N,N,B,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263312,935,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263315,955,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,10,900,W 10TH AV,FAIRVIEW,ODD,2,3,Y,NA,NA,NA,20-30
263319,820,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,NA,NA,20-30
263321,818,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,NA,NA,20-30
263348,866,W 10TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,4,800,W 10TH AV,FAIRVIEW,EVEN,2,3,Y,NA,-123.123456,49.262342,20-30
263758,899,W 12TH AV,ACER,SPECIES,NA,MAPLE SPECIES,N,N,5,800,W 12TH AV,FAIRVIEW,ODD,6,21.5,Y,NA,-123.1241,49.26064,60-70
263865,890,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,B,800,W 12TH AV,FAIRVIEW,EVEN,4,14,Y,NA,NA,NA,40-50
263866,890,W 12TH AV,ACER,RUBRUM,NA,RED MAPLE,N,N,B,800,W 12TH AV,FAIRVIEW,EVEN,4,16,Y,NA,NA,NA,40-50
263896,750,W 12TH AV,ACER,RUBRUM,FRANK JR,SCARLET MAPLE FRANK JR,N,N,3,700,W 12TH AV,FAIRVIEW,EVEN,3,7.5,Y,NA,NA,NA,30-40
265267,1450,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.137439,49.260667,10-20
265268,1450,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,C,1400,W 12TH AV,FAIRVIEW,EVEN,1,3,Y,NA,-123.137531,49.260669,10-20
265671,1405,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,NA,NA,10-20
265672,1405,W 12TH AV,NYSSA,SYLVATICA,NA,TUPELO,N,N,C,1400,W 12TH AV,FAIRVIEW,ODD,1,3,Y,NA,NA,NA,10-20
230739,1569,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2010-12-17,-123.140289,49.260883,10-20
231003,555,W 12TH AV,QUERCUS,SPECIES,NA,OAK SPECIES,N,N,C,500,W 12TH AV,FAIRVIEW,ODD,5,22,Y,NA,-123.117252,49.260514,50-60
224641,655,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,NA,600,W 12TH AV,FAIRVIEW,ODD,1,4.25,Y,2008-04-01,-123.119579,49.260542,10-20
224642,655,W 12TH AV,FAGUS,SYLVATICA,DAWYCKII,DAWYCK'S BEECH,N,N,NA,600,W 12TH AV,FAIRVIEW,ODD,1,4.5,Y,2008-04-01,-123.119428,49.260539,10-20
226513,1575,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,c,1000,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2008-11-27,NA,NA,10-20
228749,1535,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2010-02-04,-123.139636,49.260872,10-20
228751,1557,W 12TH AV,ACER,RUBRUM,BOWHALL,BOWHALL RED MAPLE,N,N,3,1500,W 12TH AV,FAIRVIEW,ODD,1,3,Y,2010-02-04,-123.140141,49.260881,10-20
